pais,ciudad,habs,lat,long
Francia,París,2240000,48.861774, 2.344466
Francia,Marsella,852000            ,43.309291, 5.372173
Francia,Lyon,496000                ,45.767411, 4.835292
Francia,Toulouse,453000            ,
Francia,Niza,344000                ,
Francia,Nantes, 292000             ,
Francia,Strasbourg,274000          ,
Francia,Montpellier,268000         ,
Francia,Burdeos,241000             ,
Francia,Lille, 229000              ,
España,Madrid,3165235              ,40.4893538421231,-3.6827461557 
España,Barcelona,1602386           ,41.23 , 2.11 
España,Valencia,786424             ,
España,Sevilla,696676              ,
España,Zaragoza,666058             ,
España,Málaga,566913               ,
España,Murcia,439712               ,
España,Palma de Mallorca,399093    ,
España,Las Palmas,382283           ,
España,Bilbao,346574               ,
